,frame,track_id,cx,cy,x1,y1,x2,y2,confidence,row_in_frame,class,side,X_m,Y_m,role
7946,367,36,1409.575,520.7288,1391.1113,485.6252,1428.0386,555.8324,0.6551,19,person,left,29.807691379690475,24.9146005025868,player
7947,367,47,1459.9793,477.3632,1446.1166,448.0394,1473.842,506.687,0.7425,20,person,left,29.20811205638545,27.55320731431831,player
7948,367,35,1759.8508,845.2496,1728.3329,799.3784,1791.3688,891.1208,0.7809,21,person,left,38.299314380485605,15.410093198667022,player
7949,368,33,420.1801,658.515,400.5944,622.1658,439.7658,694.8642,0.7762,0,person,left,23.692141085756543,12.48724256253515,player
7950,368,46,481.8927,522.4005,462.5943,491.879,501.1911,552.9219,0.6973,1,person,left,19.77979544024809,17.758451483674012,player
7951,368,9,502.912,501.1562,490.5659,470.1004,515.2582,532.2119,0.4784,2,person,left,19.17872794849952,18.836579758611904,player
7952,368,0,528.4031,598.1967,513.0234,564.2377,543.7828,632.1557,0.4378,3,person,left,22.92685694183379,15.211773208018611,player
7953,368,43,572.5432,360.6636,562.0645,336.6291,583.022,384.6981,0.5087,4,person,left,13.246390583017517,27.057275256420272,player
7954,368,31,679.6217,921.1538,662.1818,870.7132,697.0616,971.5944,0.6698,5,person,left,31.4942544540553,7.750475399440739,player
7955,368,3,746.2576,432.9154,734.5733,403.5011,757.9418,462.3298,0.719,6,person,left,19.225164664483056,24.230240733887307,referee
7956,368,11,800.6716,527.7714,784.8624,497.0053,816.4807,558.5375,0.7971,7,person,left,23.491762280933063,20.002877601657172,player
7957,368,7,814.0736,404.5077,802.5852,378.0488,825.562,430.9666,0.529,8,person,left,18.812332600916243,26.465191610333967,player
7958,368,5,894.5977,716.7388,877.4645,679.5038,911.7309,753.9738,0.8001,9,person,left,29.433878223175206,13.89930814878396,player
7959,368,50,915.8483,1022.5158,892.0456,984.3159,939.651,1060.7157,0.4267,10,person,left,34.53662532051759,7.129345382970416,player
7960,368,42,977.061,461.1204,962.5858,431.2583,991.5361,490.9824,0.6966,11,person,left,23.157936363153603,24.615215614833332,player
7961,368,18,1039.2752,405.8525,1029.2271,381.1531,1049.3232,430.5519,0.6316,12,person,left,21.76906598319008,28.33605372583405,player
7962,368,1,1086.8297,540.4616,1073.2485,509.1115,1100.4108,571.8118,0.4622,13,person,left,26.942776161915276,21.59900722860552,player
7963,368,37,1105.0192,539.8542,1088.9703,507.821,1121.068,571.8873,0.6007,14,person,left,27.11651727995157,21.760973394410705,player
7964,368,34,1118.3148,956.825,1098.4139,903.8247,1138.2156,1009.8252,0.782,15,person,left,35.07182434193744,9.387229441549664,player
7965,368,49,1185.7506,350.6242,1174.0186,330.2496,1197.4827,370.9988,0.5372,16,person,left,21.315999510944305,33.43674870640492,player
7966,368,19,1280.6428,519.3464,1258.358,489.5873,1302.9277,549.1055,0.5535,17,person,left,28.40453123624034,24.022515513172877,player
7967,368,19,1298.69,523.2246,1279.7162,496.0466,1317.6637,550.4026,0.4145,18,person,left,28.700911522681352,23.97026471408698,player
7968,368,19,1307.6606,522.8324,1280.371,495.8708,1334.9503,549.7941,0.4233,19,person,left,28.78543629254261,24.055862748196688,player
7969,368,16,1324.0956,704.7234,1304.8754,666.4942,1343.3159,742.9525,0.8354,20,person,left,32.89591279923151,16.98604788828112,player
7970,368,36,1401.3276,524.3016,1374.2111,493.6783,1428.4442,554.9248,0.7511,21,person,left,29.81137583011541,24.67891732496073,player
7971,368,17,1402.3134,891.038,1383.6716,851.1866,1420.9552,930.8895,0.7549,22,person,left,36.24248164855857,12.316111259254717,player
7972,368,47,1423.494,481.8388,1406.5972,456.3291,1440.3909,507.3484,0.5701,23,person,left,28.92629395327264,27.02741818556992,player
7973,368,47,1461.5228,476.4204,1446.1379,447.5815,1476.9078,505.2593,0.7124,24,person,left,29.19935188734765,27.61717524829389,player
7974,368,35,1765.0148,846.0286,1733.2592,801.0416,1796.7704,891.0157,0.8139,25,person,left,38.345375079341416,15.417597264100348,player
7975,369,33,417.7934,658.4818,401.0122,622.7589,434.5747,694.2047,0.775,0,person,left,23.66856556922975,12.471795878609642,player
7976,369,46,478.9648,523.417,463.9674,492.5575,493.9621,554.2766,0.5094,1,person,left,19.78628581577575,17.69314792665743,player
7977,369,9,500.5185,501.202,487.5866,470.6819,513.4504,531.722,0.6215,2,person,left,19.153017655348417,18.81532127253404,player
7978,369,0,524.6406,599.035,509.5999,564.7306,539.6812,633.3393,0.7001,3,person,left,22.91534550007501,15.15509897088456,player
7979,369,43,567.0992,360.758,556.9801,337.6001,577.2182,383.9159,0.664,4,person,left,13.174306871877114,26.999695446194,player
7980,369,31,673.967,923.1876,656.1728,872.2423,691.7612,974.1328,0.5788,5,person,left,31.486149798405563,7.680307617696893,player
7981,369,3,741.768,432.8157,730.1922,403.657,753.3439,461.9744,0.7136,6,person,left,19.164654807406784,24.197503546955364,referee
7982,369,11,798.9972,527.8858,785.3396,497.148,812.6549,558.6235,0.6952,7,person,left,23.47736820387713,19.98506530269204,player
7983,369,7,809.708,404.4535,800.1429,378.2831,819.273,430.6239,0.606,8,person,left,18.753083892553327,26.43023337627246,player
7984,369,5,894.0511,714.6656,874.3907,676.5266,913.7115,752.8046,0.8143,9,person,left,29.385171463952403,13.956732652510512,player
7985,369,42,975.5198,460.8342,964.2405,433.112,986.7991,488.5565,0.7157,10,person,left,23.129286243319054,24.61798457309628,player
7986,369,18,1035.9696,405.1108,1025.0382,379.228,1046.9011,430.9936,0.5021,11,person,left,21.696157381427653,28.354249542944984,player
7987,369,1,1086.8931,541.0988,1074.7626,509.708,1099.0237,572.4896,0.5743,12,person,left,26.9615718813511,21.57112656080783,player
7988,369,34,1113.6734,957.5218,1093.382,904.2354,1133.9647,1010.8083,0.7814,13,person,left,35.048858312675584,9.34914692155866,player
7989,369,49,1181.7859,350.4684,1169.9159,329.5468,1193.6559,371.3899,0.5101,14,person,left,21.25432024480183,33.41261057892442,player
7990,369,16,1324.3432,706.1354,1305.0802,670.5931,1343.6063,741.6777,0.8362,15,person,left,32.92303148643451,16.94192233512327,player
7991,369,36,1392.0979,524.6608,1357.068,494.4769,1427.1278,554.8447,0.5502,16,person,left,29.72352200029657,24.5933076859456,player
7992,369,17,1398.3697,890.5462,1379.5797,852.002,1417.1598,929.0905,0.7124,17,person,left,36.20836557644565,12.30631411093088,player
7993,369,47,1425.9992,481.4925,1411.7693,456.4818,1440.229,506.5032,0.5542,18,person,left,28.944483709345675,27.065485559921065,player
7994,369,47,1462.1757,477.8306,1447.1957,447.7877,1477.1558,507.8736,0.7113,19,person,left,29.245397992948764,27.544369831447323,player
7995,369,35,1771.8994,846.7742,1740.5245,802.3568,1803.2744,891.1915,0.7907,20,person,left,38.403554898494136,15.435424170714237,player
7996,370,33,415.9983,658.6782,401.1312,622.8057,430.8654,694.5508,0.7158,0,person,left,23.65724027780541,12.453530780265806,player
7997,370,46,475.8268,524.4358,465.7671,494.5099,485.8866,554.3616,0.4991,1,person,left,19.7904966358598,17.62626123147713,player
7998,370,9,495.198,502.5464,484.1132,472.6132,506.2827,532.4797,0.7485,2,person,left,19.14616705145749,18.713400236940164,player
7999,370,0,519.7396,598.879,502.6743,563.8927,536.8049,633.8654,0.7225,3,person,left,22.860846923462194,15.125012551045346,player
8000,370,43,561.3796,360.5849,550.9505,336.4974,571.8086,384.6724,0.5985,4,person,left,13.082587924210982,26.957251619543385,player
8001,370,31,666.8467,924.212,649.2217,874.0704,684.4717,974.3536,0.6314,5,person,left,31.45147765968265,7.621784537227677,player
8002,370,3,737.6989,433.9627,727.1823,405.8831,748.2155,462.0423,0.7215,6,person,left,19.16415814654952,24.099414748894255,referee
8003,370,11,798.5533,528.1148,785.7909,496.8629,811.3158,559.3667,0.6262,7,person,left,23.480196835759067,19.971668811087422,player
8004,370,7,805.8476,404.0686,797.001,378.0484,814.6941,430.0887,0.6102,8,person,left,18.685056912935643,26.41977793141704,player
8005,370,5,893.776,712.7907,872.5327,674.2139,915.0194,751.3675,0.8202,9,person,left,29.34285358735014,14.010270826252068,player
8006,370,42,974.0902,461.7879,963.0013,432.6154,985.179,490.9603,0.6824,10,person,left,23.147368867610187,24.55550326217845,player
8007,370,18,1032.0992,405.0376,1020.7006,378.5301,1043.4979,431.5452,0.5422,11,person,left,21.643718968094493,28.325545386010845,player
8008,370,1,1085.9648,541.7959,1074.7816,510.4128,1097.1479,573.179,0.5705,12,person,left,26.971641761238136,21.53328085906365,player
8009,370,34,1108.7637,957.942,1088.4683,904.5159,1129.0591,1011.368,0.7352,13,person,left,35.02061284382481,9.315205227959067,player
8010,370,19,1272.6743,516.7832,1248.735,490.1569,1296.6136,543.4094,0.4338,14,person,left,28.2492631113166,24.0870645352786,player
8011,370,19,1300.3656,521.1744,1279.0415,497.2633,1321.6897,545.0854,0.4404,15,person,left,28.66374373831826,24.081470529351435,player
8012,370,16,1323.6835,706.9264,1301.8936,669.7438,1345.4734,744.1089,0.828,16,person,left,32.93137018158131,16.912252855298444,player
8013,370,17,1394.2888,892.3002,1374.9742,853.7878,1413.6033,930.8126,0.6387,17,person,left,36.20059217127256,12.243346459820998,player
8014,370,47,1428.9516,482.6065,1416.8265,456.1696,1441.0767,509.0434,0.5126,18,person,left,29.008041278472906,27.02777143478584,player
8015,370,47,1465.0446,478.786,1450.213,449.7887,1479.8761,507.7834,0.7135,19,person,left,29.303451533464106,27.513873636171947,player
8016,370,35,1779.9763,848.3326,1749.6562,804.0736,1810.2964,892.5916,0.7816,20,person,left,38.47890903237155,15.438021113942982,player
8017,371,33,415.523,658.9699,402.2923,622.5369,428.7538,695.403,0.7098,0,person,left,23.66117921428548,12.44150851793544,player
8018,371,46,473.4723,524.8676,464.8218,494.9485,482.1228,554.7867,0.5154,1,person,left,19.78084131200914,17.58991286321679,player
8019,371,9,490.4636,503.8475,480.5546,474.1388,500.3727,533.5562,0.7131,2,person,left,19.144314771926712,18.61839316481068,player
8020,371,0,516.9084,598.966,496.9238,562.8983,536.8929,635.0338,0.7416,3,person,left,22.834971171029853,15.101431572219385,player
8021,371,43,555.051,360.3896,544.4747,335.7155,565.6272,385.0636,0.6514,4,person,left,12.980768603967142,26.91049110628124,player
8022,371,31,660.5241,925.9195,643.4605,875.5994,677.5877,976.2396,0.6342,5,person,left,31.43347378669945,7.55459011392635,player
8023,371,3,734.292,434.2418,723.4737,406.4951,745.1103,461.9884,0.7251,6,person,left,19.13386241885729,24.055013154444666,referee
8024,371,11,797.5868,528.1522,784.7688,496.4902,810.4047,559.8143,0.686,7,person,left,23.470934956454716,19.96263644295706,player
8025,371,7,801.9841,404.6086,792.9644,378.8741,811.0038,430.343,0.5512,8,person,left,18.659821719930704,26.35311927837867,player
8026,371,5,894.3582,708.5806,873.0888,673.1808,915.6275,743.9804,0.803,9,person,left,29.2577159914804,14.13891689395536,player
8027,371,42,974.5902,462.8796,963.6253,434.6015,985.5551,491.1576,0.7755,10,person,left,23.193142200859835,24.501474906718183,player
8028,371,18,1029.7508,405.4185,1017.9153,379.1626,1041.5864,431.6744,0.5603,11,person,left,21.629604728429108,28.28140624923288,player
8029,371,1,1089.8823,540.8291,1069.9006,508.4209,1109.8641,573.2373,0.7287,12,person,left,26.985274496979777,21.6052795304242,player
8030,371,34,1103.636,960.849,1083.1862,907.2907,1124.0857,1014.4074,0.6968,13,person,left,35.0220668748822,9.23086234597922,player
8031,371,49,1172.6495,349.9341,1160.9791,329.9738,1184.3199,369.8944,0.4566,14,person,left,21.10398303751971,33.370154370211665,player
8032,371,19,1295.5558,524.3966,1276.8711,494.619,1314.2404,554.1743,0.5575,15,person,left,28.699063805996428,23.89075867145212,player
8033,371,16,1321.1876,707.2389,1298.9117,669.762,1343.4635,744.7159,0.7845,16,person,left,32.91557953811799,16.88652494642163,player
8034,371,36,1396.3564,523.0589,1369.3876,491.7603,1423.3251,554.3575,0.6032,17,person,left,29.72761456982608,24.7027203224718,player
8035,371,17,1390.5993,894.4984,1371.8766,854.1852,1409.322,934.8117,0.6693,18,person,left,36.20102198265626,12.172351411162364,player
8036,371,47,1432.0512,483.7546,1419.6753,458.4645,1444.4271,509.0446,0.6677,19,person,left,29.073969328063647,26.989460846392927,player
8037,371,47,1466.5437,480.3622,1451.3163,448.8509,1481.7711,511.8736,0.7545,20,person,left,29.363059809262413,27.438894559503577,player
8038,371,35,1787.4536,847.8392,1759.9607,802.7325,1814.9465,892.946,0.8005,21,person,left,38.528150129100496,15.492160173365212,player
8039,372,33,411.5801,657.2397,394.5257,620.0052,428.6344,694.4742,0.7679,0,person,left,23.573597190365614,12.466269117754049,player
8040,372,46,470.2565,525.7726,460.1463,495.519,480.3667,556.0261,0.6448,1,person,left,19.779804585595457,17.527330281106057,player
8041,372,9,487.8272,505.0672,476.3479,474.3717,499.3065,535.7628,0.623,2,person,left,19.16324298029969,18.54401771349072,player
8042,372,0,512.052,599.0423,492.6476,561.7971,531.4565,636.2875,0.7883,3,person,left,22.788267803520142,15.063533556267654,player
8043,372,43,550.9103,360.3931,539.667,335.1719,562.1536,385.6143,0.671,4,person,left,12.921838009735094,26.871160144297672,player
8044,372,31,654.7018,927.8834,636.9763,876.768,672.4274,978.9989,0.5667,5,person,left,31.42318177618445,7.485393013310326,player
8045,372,3,731.0916,434.4846,720.3192,406.7716,741.864,462.1975,0.7639,6,person,left,19.104567790013604,24.01438793858693,referee
8046,372,11,794.1012,528.4624,778.7309,496.0661,809.4716,560.8586,0.7246,7,person,left,23.443398296157586,19.922440140366724,player
8047,372,7,798.4533,404.4794,788.9222,379.0094,807.9844,429.9494,0.6043,8,person,left,18.607897408434194,26.329986979305005,player
8048,372,5,894.8102,708.4318,875.2858,673.9484,914.3345,742.9151,0.7447,9,person,left,29.258457804427923,14.146250671664069,player
8049,372,42,976.3468,462.9011,962.5287,435.239,990.1649,490.5632,0.752,10,person,left,23.214580533580992,24.514562738906243,player
8050,372,18,1026.5546,406.1128,1014.6072,380.2419,1038.5021,431.9836,0.5017,11,person,left,21.617738419856483,28.21037648101372,player
8051,372,1,1089.4505,539.8076,1068.8512,507.2144,1110.0498,572.4007,0.752,12,person,left,26.951679277415558,21.64760481314221,player
8052,372,34,1098.9426,961.1544,1078.5736,908.1056,1119.3116,1014.2031,0.7333,13,person,left,34.993930421403604,9.200421789461023,player
8053,372,49,1167.7028,348.6688,1156.9607,328.3794,1178.4449,368.9582,0.601,14,person,left,20.97754531649459,33.421083842645814,player
8054,372,16,1317.6498,706.3741,1294.0784,669.1465,1341.2212,743.6017,0.8252,15,person,left,32.870049048438,16.89221084289633,player
8055,372,17,1386.3,895.0798,1366.9663,855.226,1405.6338,934.9337,0.6585,16,person,left,36.17749654240935,12.13571600598608,player
8056,372,36,1398.3714,522.2278,1374.9801,489.9071,1421.7627,554.5486,0.6865,17,person,left,29.72769801682356,24.75820071711729,player
8057,372,47,1435.851,484.0628,1422.3868,458.2376,1449.3151,509.888,0.6479,18,person,left,29.1244314493421,27.0019588239099,player
8058,372,47,1470.4123,481.7781,1456.1918,451.2275,1484.6328,512.3287,0.7263,19,person,left,29.44428613672853,27.391150649281336,player
8059,372,35,1789.4474,849.0017,1761.5548,803.6507,1817.3401,894.3527,0.78,20,person,left,38.55485541625348,15.471981905556454,player
8060,373,33,408.522,656.936,388.8466,618.0751,428.1974,695.7968,0.7954,0,person,left,23.53571546881221,12.454292682308791,player
8061,373,46,466.3778,524.4719,453.5676,493.2857,479.1881,555.6581,0.6125,1,person,left,19.686306174706623,17.550548650223277,player
8062,373,9,482.3226,505.5313,469.5997,474.8008,495.0455,536.2618,0.4926,2,person,left,19.11884503868125,18.47972691040067,player
8063,373,0,510.1689,599.3094,489.419,562.025,530.9188,636.5938,0.7964,3,person,left,22.777715280552997,15.040548169746632,player
8064,373,43,545.0633,360.6005,534.3966,334.6523,555.73,386.5487,0.5915,4,person,left,12.850552062604132,26.802203824777354,player
8065,373,31,648.0389,929.52,630.3702,878.1884,665.7076,980.8517,0.6177,5,person,left,31.401704080153998,7.418055408128829,player
8066,373,3,728.2114,433.8426,716.8279,405.9843,739.5949,461.7009,0.7603,6,person,left,19.04034307463365,24.02520290835091,referee
8067,373,11,790.3496,528.0275,774.1219,495.0092,806.5774,561.0458,0.7288,7,person,left,23.388011127041683,19.91266589116133,player
8068,373,7,794.159,404.7234,784.2471,377.3694,804.0709,432.0773,0.6208,8,person,left,18.56335600483597,26.2775412483308,player
8069,373,51,844.4702,1021.9078,821.4783,975.6352,867.462,1068.1805,0.4825,9,person,left,34.062357988867696,6.780881764222873,player
8070,373,50,891.3331,1032.1482,869.4225,991.6345,913.2437,1072.6619,0.4987,10,person,left,34.49578347376135,6.841372230266011,player
8071,373,5,896.9559,710.0189,879.3831,675.437,914.5287,744.6008,0.7674,11,person,left,29.311245254762007,14.112748256726656,player
8072,373,42,973.0817,462.85,959.586,434.4176,986.5774,491.2824,0.6974,12,person,left,23.174325451086684,24.490820298467703,player
8073,373,18,1023.5715,405.2918,1012.6031,379.0974,1034.5399,431.4861,0.5594,13,person,left,21.545443880372527,28.236175587831703,player
8074,373,1,1088.0538,539.2192,1067.1666,507.2903,1108.941,571.1481,0.6892,14,person,left,26.920219385774185,21.663506201063264,player
8075,373,34,1093.4925,962.0702,1072.563,908.7081,1114.422,1015.4323,0.7539,15,person,left,34.96831145239601,9.154020775982763,player
8076,373,49,1164.805,348.2493,1154.0923,328.0479,1175.5178,368.4507,0.6363,16,person,left,20.91809041012156,33.42657293330884,player
8077,373,16,1316.2337,706.6293,1292.6887,670.4969,1339.7787,742.7617,0.8593,17,person,left,32.86247162280856,16.875095414413043,player
8078,373,17,1382.1266,896.5426,1363.4143,856.4507,1400.8389,936.6346,0.7067,18,person,left,36.16559964182264,12.079424545908804,player
8079,373,36,1401.3028,520.4034,1379.7576,487.3264,1422.8481,553.4803,0.5755,19,person,left,29.712127853724528,24.86930942177667,player
