frame,class,x1,y1,x2,y2,confidence,side
600,person,1541.4749,560.7965,1583.7297,623.8246,0.6381,right
600,person,216.7446,558.5491,241.7811,623.981,0.6333,right
600,person,208.1163,448.3317,229.0845,506.9072,0.628,right
600,person,1500.7321,543.655,1519.2198,604.8076,0.6261,right
600,person,593.1006,436.3273,611.8658,486.1119,0.6063,right
600,person,290.3773,552.4933,313.1725,615.6144,0.5862,right
600,person,795.9713,428.946,815.2598,478.9016,0.5841,right
600,person,584.0153,365.5521,600.8267,398.7856,0.5591,right
600,person,461.4616,360.8489,487.9776,406.9494,0.5406,right
600,person,841.6799,476.8535,868.0002,526.4326,0.505,right
601,person,363.696,634.0713,399.7661,709.032,0.7811,right
601,person,724.9071,544.431,755.988,601.0772,0.78,right
601,person,1169.2855,628.5396,1198.2418,685.0226,0.7781,right
601,person,300.7555,637.1838,340.6202,708.6358,0.7679,right
601,person,1214.5247,487.1412,1234.9956,536.9284,0.7517,right
601,person,549.226,478.4978,578.8907,531.2844,0.7513,right
601,person,211.6107,450.3453,229.6015,505.9579,0.6991,right
601,person,1007.4589,541.2214,1035.3638,597.5095,0.6975,right
601,person,1038.8379,621.1102,1076.1907,678.8622,0.6916,right
601,person,217.7933,556.4658,243.4392,621.3113,0.691,right
601,person,1535.4219,560.9852,1580.8903,621.2224,0.6865,right
601,person,830.3828,776.4732,861.2448,845.2714,0.6685,right
601,person,295.1498,550.0984,319.8357,615.6819,0.6544,right
601,person,797.0788,429.6463,816.4114,477.5879,0.6455,right
601,person,596.7809,436.6733,613.743,485.2245,0.6132,right
601,person,1500.0444,548.8015,1520.0604,604.6886,0.5793,right
601,person,1045.8644,498.9839,1070.9645,551.433,0.5698,right
601,person,461.871,359.8166,485.1708,407.6836,0.5602,right
601,person,835.7988,478.662,870.8886,525.9283,0.5429,right
601,person,1457.7383,424.4712,1480.673,468.1092,0.4884,right
601,person,583.7924,364.6832,602.6777,398.6974,0.4421,right
602,person,550.9656,478.1959,583.1272,530.2696,0.779,right
602,person,1164.6635,629.231,1195.0397,684.8958,0.7661,right
602,person,300.6601,637.8047,340.8001,708.4523,0.7635,right
602,person,1214.969,484.3714,1234.0563,533.2488,0.7497,right
602,person,365.3491,633.7838,399.7176,708.8115,0.7484,right
602,person,1036.1426,621.187,1072.9059,679.0914,0.7373,right
602,person,725.1483,543.7169,759.1435,599.6386,0.7193,right
602,person,219.7561,554.4948,243.8676,616.0662,0.718,right
602,person,211.6019,448.8391,232.0431,505.783,0.68,right
602,person,1007.0442,541.4257,1034.1039,597.688,0.6798,right
602,person,833.3002,480.4385,872.4734,527.567,0.6689,right
602,person,596.874,434.5068,617.0041,486.8238,0.6543,right
602,person,831.7278,777.5851,862.0757,845.595,0.6315,right
602,person,797.8308,428.5507,817.8856,478.308,0.6314,right
602,person,584.1172,364.9034,603.5211,399.209,0.5885,right
602,person,299.1857,551.3448,323.9182,614.2575,0.5872,right
602,person,462.6214,359.5669,483.2946,406.8558,0.57,right
602,person,1046.6107,498.2572,1070.9567,550.1701,0.5629,right
602,person,1494.7841,548.8799,1518.3197,604.3827,0.5066,right
602,person,1530.6658,560.9645,1565.0336,620.4803,0.4588,right
603,person,727.7611,543.1035,763.2885,597.4803,0.7809,right
603,person,300.9907,637.1492,341.6092,708.1238,0.7517,right
603,person,366.4194,634.0311,400.3852,709.6745,0.7395,right
603,person,1007.3751,543.3566,1031.0374,596.5171,0.7286,right
603,person,1047.923,499.3891,1071.9226,546.0576,0.6966,right
603,person,553.42,477.5831,584.4229,530.8295,0.6947,right
603,person,213.9742,449.4283,232.8111,506.1562,0.6809,right
603,person,1033.4203,620.6688,1069.4108,679.4286,0.6678,right
603,person,1159.5099,628.2928,1190.5801,685.152,0.6653,right
603,person,302.9739,551.4923,328.4053,611.3237,0.661,right
603,person,221.6934,552.8262,246.1064,615.5852,0.6561,right
603,person,832.8617,480.2792,873.0129,528.1375,0.6426,right
603,person,1213.7119,481.5366,1235.0533,533.5697,0.6423,right
603,person,799.63,428.9562,819.0,475.9376,0.5997,right
603,person,832.8109,776.2528,863.8826,844.1051,0.5668,right
603,person,584.6957,366.1333,604.1965,398.8012,0.5594,right
603,person,1488.3467,551.3538,1518.8379,608.3939,0.5558,right
603,person,463.2847,358.8248,482.2689,405.2701,0.525,right
603,person,599.6646,437.5715,616.7023,485.6927,0.4968,right
603,person,1531.2043,562.5256,1555.9589,620.8856,0.4867,right
604,person,1158.0511,627.0157,1189.6119,684.8564,0.7894,right
604,person,301.216,637.3665,341.3447,707.6927,0.7682,right
604,person,730.3658,538.4535,766.3436,596.3304,0.7678,right
604,person,367.2315,633.9934,401.925,709.7125,0.7551,right
604,person,1030.4758,620.898,1063.407,677.9757,0.7482,right
604,person,555.6632,475.1076,587.705,529.9087,0.7163,right
604,person,308.3464,550.0811,335.8221,608.8109,0.7111,right
604,person,216.2726,448.6115,235.1528,505.2532,0.6958,right
604,person,800.9896,428.4641,818.9002,478.4996,0.6909,right
604,person,1005.9091,541.8149,1032.6523,597.7914,0.676,right
604,person,1215.6793,482.1319,1236.2758,532.3124,0.6681,right
604,person,1049.3181,499.3327,1073.0013,545.1,0.6652,right
604,person,834.2505,777.058,865.2041,845.2696,0.6646,right
604,person,834.4684,482.2433,876.6841,526.8215,0.6396,right
604,person,222.7386,552.7156,247.8367,617.1794,0.6211,right
604,person,601.1323,435.7361,619.8109,485.9526,0.5945,right
604,person,463.829,358.8493,482.1677,405.545,0.5392,right
604,person,1456.084,422.8361,1485.5739,465.531,0.5276,right
604,person,1485.7273,552.9284,1516.7354,607.5499,0.4656,right
604,person,584.5463,365.3754,607.1697,400.0648,0.4454,right
604,person,1558.8995,407.2066,1580.0021,458.6647,0.4242,right
604,person,1744.8783,627.9025,1766.8612,692.3529,0.4188,right
605,person,1156.4246,625.3577,1189.6974,684.7012,0.7981,right
605,person,367.9845,634.0053,401.8473,709.4565,0.7673,right
605,person,734.0652,535.9761,769.0062,593.6371,0.7612,right
605,person,1026.6024,619.4546,1061.5879,678.7958,0.758,right
605,person,301.5486,636.2964,341.8841,707.3026,0.736,right
605,person,309.7606,548.8922,343.7295,608.3865,0.6977,right
605,person,1049.4847,499.663,1075.5256,545.5411,0.697,right
605,person,558.687,475.1359,589.5123,529.147,0.6876,right
605,person,835.9915,482.6378,880.2224,527.9912,0.6626,right
605,person,1215.051,481.3368,1238.0564,534.2653,0.6579,right
605,person,217.8324,448.2817,237.8156,504.8881,0.6565,right
605,person,836.2053,776.3628,866.7704,843.6339,0.6548,right
605,person,603.1894,435.6336,622.2428,486.4476,0.6269,right
605,person,1482.6278,553.5884,1521.1512,608.4181,0.6012,right
605,person,464.2218,359.2724,482.4407,406.6449,0.5351,right
605,person,1005.8862,543.3019,1033.6915,599.6548,0.5293,right
605,person,801.6132,428.6995,821.1462,478.1197,0.5051,right
605,person,585.6871,365.0535,607.5398,400.1834,0.4409,right
605,person,223.4777,550.7883,249.8533,616.2861,0.4396,right
605,person,1743.631,628.6734,1766.0094,692.9692,0.4186,right
606,person,740.1644,535.1373,770.1391,591.728,0.8096,right
606,person,369.293,633.8995,402.925,709.4549,0.7663,right
606,person,1024.2385,619.1591,1061.8168,677.478,0.7243,right
606,person,312.0638,550.0095,348.8659,607.925,0.7199,right
606,person,836.1786,483.7661,883.8768,529.9595,0.7179,right
606,person,1148.8136,625.389,1189.3212,685.1559,0.7066,right
606,person,837.7587,777.2545,867.7836,845.7627,0.6922,right
606,person,1048.9872,499.7821,1076.2922,544.6136,0.6863,right
606,person,302.8486,634.8923,340.0674,706.4092,0.684,right
606,person,221.293,448.0522,240.3651,505.2911,0.6816,right
606,person,1003.3964,543.9852,1034.1768,598.404,0.6633,right
606,person,565.5659,473.3831,591.1292,526.8876,0.658,right
606,person,1215.8259,480.3798,1240.3716,533.43,0.6326,right
606,person,605.4383,437.6187,624.4016,484.8117,0.6111,right
606,person,464.1477,358.5941,482.4859,406.1961,0.5812,right
606,person,229.3036,552.0922,254.151,615.0488,0.5067,right
606,person,586.3579,365.3559,609.902,398.9353,0.4876,right
606,person,1485.019,555.3734,1516.0836,606.967,0.4289,right
606,person,1742.7708,628.1003,1765.5978,690.8293,0.4066,right
607,person,370.8506,633.5329,403.2052,708.8088,0.7733,right
607,person,1147.1138,626.7296,1186.5807,682.064,0.7489,right
607,person,744.3538,533.9006,775.1316,591.0194,0.7413,right
607,person,1003.6982,544.0745,1032.7101,599.7523,0.6985,right
607,person,223.5136,448.4845,241.3723,504.9471,0.6878,right
607,person,569.6174,472.4137,592.2773,525.6584,0.6865,right
607,person,1049.5468,498.709,1077.4656,545.825,0.6445,right
607,person,1022.5551,616.9449,1060.8519,677.0496,0.6435,right
607,person,839.1144,483.4505,871.8095,528.956,0.6363,right
607,person,315.8523,549.5814,350.7643,608.4546,0.6302,right
607,person,304.4004,634.0146,337.9118,705.9459,0.6229,right
607,person,232.277,550.0888,256.8188,613.5859,0.6158,right
607,person,608.6062,439.7396,626.7622,484.2697,0.6104,right
607,person,838.7648,776.4877,869.8945,845.036,0.6071,right
607,person,1216.8059,481.024,1240.5353,532.8384,0.5769,right
607,person,464.3882,359.3696,484.5021,405.8631,0.5755,right
607,person,1485.4567,554.7736,1517.989,608.6044,0.4715,right
607,person,586.4293,366.5421,609.0273,399.2962,0.4495,right
607,person,1518.5303,560.2743,1547.1127,621.418,0.4082,right
608,person,373.111,632.5809,404.6895,709.0302,0.7122,right
608,person,751.1633,533.04,778.8071,588.6021,0.6906,right
608,person,1002.1579,543.2609,1032.8767,600.5323,0.675,right
608,person,224.7095,446.9882,243.1962,505.1809,0.6707,right
608,person,1019.6733,615.7387,1057.8398,674.0111,0.6665,right
608,person,573.7414,471.6085,594.5803,526.7613,0.6612,right
608,person,1048.9872,497.1542,1077.3228,541.6125,0.659,right
608,person,1146.2557,627.0607,1184.2069,682.6969,0.653,right
608,person,840.2018,777.3662,871.0265,846.4786,0.6334,right
608,person,305.6248,631.6011,337.3849,706.0828,0.6274,right
608,person,464.1318,363.4029,483.7259,405.6237,0.6234,right
608,person,236.0076,548.8735,261.1593,611.3976,0.5991,right
608,person,320.1028,549.5125,353.1689,606.2892,0.5827,right
608,person,1217.6094,483.0974,1244.4028,533.1854,0.5415,right
608,person,843.1512,482.7456,878.0013,528.408,0.4498,right
609,person,374.7305,630.754,406.1816,708.6876,0.7189,right
609,person,327.7899,545.5415,355.6025,602.6085,0.6906,right
609,person,757.4779,534.2705,782.1746,586.3067,0.6858,right
609,person,1047.0034,496.1805,1078.1442,541.8658,0.6629,right
609,person,579.2606,469.6176,596.8134,525.0647,0.6622,right
609,person,841.7783,776.8691,873.5991,844.7676,0.6614,right
609,person,1000.493,541.9823,1030.9036,599.9567,0.6604,right
609,person,307.6673,630.8956,337.2774,703.48,0.6594,right
609,person,1018.912,616.0174,1055.863,674.5179,0.6274,right
609,person,238.6142,546.2243,265.1383,611.933,0.6179,right
609,person,1216.8635,479.8625,1244.8527,532.6121,0.6007,right
609,person,1147.0675,627.4932,1178.0504,685.3286,0.5864,right
609,person,846.8549,483.0118,885.5766,530.5643,0.5353,right
609,person,463.5991,360.6085,486.2732,406.4984,0.5337,right
609,person,1737.4469,626.0868,1769.5332,697.1361,0.4563,right
609,person,230.0297,447.8083,248.0292,502.2037,0.4517,right
609,person,226.6775,446.5863,245.6727,504.0417,0.4177,right
610,person,1147.3378,629.4431,1174.6124,684.9072,0.7137,right
610,person,376.7908,631.4605,407.3089,707.3489,0.6782,right
610,person,1045.5725,495.5913,1077.7646,538.872,0.6472,right
610,person,308.0064,630.949,338.6811,703.5692,0.64,right
610,person,1218.0612,479.9081,1246.7732,532.0391,0.6201,right
610,person,851.6157,484.3202,888.289,528.6118,0.6083,right
610,person,230.1528,446.225,250.9764,503.1093,0.6013,right
610,person,242.8077,545.0897,268.064,609.7945,0.6009,right
610,person,581.3843,469.9292,600.6115,525.0198,0.6005,right
610,person,758.4088,535.2529,787.4925,584.1329,0.5915,right
610,person,1017.9424,617.2425,1049.6038,673.0556,0.5754,right
610,person,844.1315,776.5705,874.4482,845.3658,0.5618,right
610,person,998.1995,541.1907,1028.0035,599.8387,0.5609,right
610,person,335.3382,544.0687,358.9638,601.7473,0.5574,right
610,person,463.682,360.7266,487.3319,406.2224,0.5557,right
610,person,1738.0507,628.0274,1770.3673,701.2668,0.4294,right
611,person,380.1711,631.1781,409.474,706.8674,0.6968,right
611,person,307.4623,632.0809,342.4872,703.5943,0.6902,right
611,person,999.2664,541.2043,1026.4795,599.452,0.6863,right
611,person,1016.538,618.9658,1042.6708,674.6583,0.6856,right
611,person,1219.6404,479.8282,1246.6089,532.2967,0.6853,right
611,person,846.1855,776.1396,877.3065,845.973,0.685,right
611,person,1045.7183,495.6434,1078.017,538.7315,0.6734,right
611,person,586.3414,469.7839,603.6309,525.5712,0.6328,right
611,person,761.4026,535.8317,793.1488,584.4913,0.6267,right
611,person,1143.2948,627.3593,1169.0688,683.9958,0.6238,right
611,person,854.9149,484.2886,892.6275,532.1469,0.6049,right
611,person,344.3493,542.593,364.2567,601.7357,0.599,right
611,person,463.8321,360.9724,490.5757,406.7018,0.5885,right
611,person,244.5884,543.6505,273.574,609.3179,0.5853,right
611,person,231.3429,446.154,252.7995,503.0121,0.5291,right
611,person,617.2169,434.5306,638.3572,485.6873,0.5234,right
611,person,1740.0223,630.6034,1769.0475,700.3398,0.4228,right
611,person,1129.569,393.7338,1148.7192,424.705,0.4022,right
612,person,308.4602,633.0431,344.4813,702.9892,0.7777,right
612,person,1044.8658,495.9849,1077.559,539.0273,0.712,right
612,person,590.1917,469.7636,607.9728,525.1555,0.7088,right
612,person,380.756,631.7988,411.3265,705.5452,0.7058,right
612,person,1015.2966,619.7617,1042.7623,674.4138,0.7042,right
612,person,1220.1157,477.5349,1246.5371,532.9025,0.6988,right
612,person,999.1456,541.7516,1026.5447,598.7123,0.6783,right
612,person,619.9629,436.8332,638.3187,486.4224,0.654,right
612,person,848.4838,775.8627,879.2558,843.2723,0.6423,right
612,person,860.3564,485.3037,894.6843,533.6652,0.6252,right
612,person,762.9299,537.2195,800.5955,584.4747,0.607,right
612,person,812.2891,426.7995,831.4562,476.815,0.5423,right
612,person,349.1419,540.8156,369.9729,600.5914,0.5349,right
612,person,247.8756,542.4969,277.4626,606.0533,0.5154,right
612,person,464.7294,360.7778,491.9293,407.1273,0.4807,right
612,person,235.158,447.6283,253.2425,503.8586,0.4358,right
612,person,1141.6938,629.7329,1165.0013,684.8636,0.4255,right
612,person,1740.3304,630.7056,1766.3585,698.0957,0.4056,right
613,person,308.328,634.1321,346.294,703.3173,0.7545,right
613,person,1136.0579,628.8936,1165.8059,683.6025,0.7316,right
613,person,1009.588,620.942,1044.5085,673.693,0.7244,right
613,person,998.6453,541.6494,1026.4352,598.259,0.7128,right
613,person,381.7722,631.8293,411.903,705.0383,0.6903,right
613,person,1220.2892,476.4871,1244.5543,532.0576,0.6754,right
613,person,1042.8948,495.9001,1074.3281,539.3271,0.6692,right
613,person,849.4248,776.7496,880.0569,845.8508,0.6628,right
613,person,235.1994,446.9865,255.2727,503.7184,0.6555,right
613,person,591.7938,472.0347,611.442,524.7866,0.6543,right
613,person,768.4446,539.1642,810.3307,583.0725,0.6316,right
613,person,862.7873,482.7638,896.8797,533.699,0.6293,right
613,person,620.2525,437.1914,639.5154,484.4075,0.6285,right
613,person,253.7994,543.2832,280.3524,600.5947,0.6167,right
613,person,812.4258,426.8715,831.9895,476.5152,0.5627,right
613,person,352.9543,540.1386,374.9677,597.6846,0.5024,right
613,person,463.8092,361.8412,491.9611,407.2309,0.489,right
613,person,1739.9982,631.6227,1762.671,697.6961,0.4565,right
614,person,1134.4783,628.6678,1166.1412,686.8355,0.7752,right
614,person,1006.6931,619.1458,1045.7767,675.5099,0.7688,right
614,person,311.0688,634.2186,348.9378,701.668,0.731,right
614,person,384.3149,631.8732,413.7951,705.4327,0.7237,right
614,person,1221.6146,477.9851,1243.335,530.4271,0.7107,right
614,person,868.2995,483.9876,897.7476,532.6426,0.693,right
614,person,237.4222,447.4584,257.502,502.9312,0.681,right
614,person,774.3671,540.8845,816.0599,582.0833,0.6765,right
614,person,851.5505,776.8534,883.097,845.1356,0.6733,right
614,person,998.9914,540.5891,1026.9174,599.2397,0.6597,right
614,person,1043.5259,496.0192,1070.1637,537.943,0.6574,right
614,person,595.4332,471.7122,616.8988,525.5366,0.6218,right
614,person,259.1336,543.1729,285.1738,599.1253,0.5572,right
614,person,622.7712,433.5042,641.9643,484.6569,0.5444,right
614,person,1740.6464,631.6793,1762.2231,695.3956,0.5136,right
614,person,464.2325,361.0037,492.453,406.2051,0.4514,right
614,person,359.9861,540.1517,379.8477,593.7142,0.4318,right
614,person,813.7932,425.4298,834.8848,475.917,0.4234,right
615,person,1000.9362,617.8173,1044.4318,674.6296,0.7982,right
615,person,1126.9923,629.0543,1165.5404,687.4088,0.776,right
615,person,312.417,634.2451,350.3848,699.6232,0.7253,right
615,person,1223.7998,478.8208,1243.0702,531.1694,0.7045,right
615,person,384.7413,633.1725,415.6541,705.8389,0.7004,right
615,person,778.9636,541.3113,819.4501,578.7636,0.6969,right
615,person,1042.218,494.8185,1066.129,537.0364,0.678,right
615,person,240.6925,448.1115,258.9182,503.037,0.6548,right
615,person,997.3122,539.897,1027.6703,600.4381,0.6411,right
615,person,596.5455,473.4368,618.8858,525.7311,0.6181,right
615,person,871.7861,482.6474,900.376,533.9554,0.6105,right
615,person,854.3774,776.3865,884.7821,843.0621,0.6039,right
615,person,266.7985,542.9738,289.289,597.7629,0.6002,right
615,person,624.4091,436.2338,644.6217,486.1939,0.5848,right
615,person,1739.9148,632.2592,1762.7177,696.6404,0.5476,right
615,person,0.0,878.2768,35.8058,976.9479,0.5002,right
615,person,464.0116,361.3937,492.3023,406.1659,0.4689,right
615,person,1124.7701,390.8524,1142.397,425.5739,0.4625,right
616,person,1041.2864,492.8932,1067.9374,538.3107,0.7532,right
616,person,997.3289,617.6791,1040.2729,673.9882,0.7513,right
616,person,1122.626,628.9661,1163.1156,688.4131,0.7443,right
616,person,313.3198,634.0148,352.5299,697.9142,0.7284,right
616,person,1223.6438,479.1033,1242.9552,531.0286,0.7143,right
616,person,386.0707,633.2223,418.1014,705.6798,0.7077,right
616,person,783.1062,540.9875,822.3171,578.9819,0.6754,right
616,person,601.9364,474.9152,620.4165,524.4946,0.6739,right
616,person,998.366,541.9023,1027.8467,599.7148,0.6681,right
616,person,856.0426,776.7166,886.0895,844.2572,0.6569,right
616,person,872.2744,484.6668,902.4395,534.8355,0.6549,right
616,person,242.1739,448.0525,261.4343,503.3459,0.6332,right
616,person,625.2783,433.1229,646.6638,486.4862,0.6277,right
