frame,class,x1,y1,x2,y2,confidence
112,person,1134.5865,612.0171,1171.4077,692.4518,0.8101
112,person,1027.4839,612.4442,1065.4633,692.7360,0.7729
112,person,1239.8518,705.5077,1274.7843,787.3292,0.7702
112,person,1473.4873,595.2795,1511.8125,672.1198,0.7581
112,person,307.1503,670.9686,345.4493,755.1757,0.7436
112,person,546.0967,639.0673,588.5536,712.0441,0.7166
112,person,490.2677,483.4344,518.8750,543.9140,0.6956
112,person,855.1809,781.1918,890.3009,870.6092,0.6851
112,person,630.6537,490.6433,661.1115,553.5824,0.6733
112,person,1439.9291,578.7157,1470.8395,651.4760,0.6532
112,person,1546.0144,503.6451,1573.6121,575.5190,0.6400
112,person,1502.6720,463.7758,1544.7198,523.2249,0.5844
112,person,1485.5992,426.2130,1505.6742,482.8474,0.5816
112,person,623.3629,859.0724,662.3651,957.7685,0.5782
112,person,1344.4510,824.1222,1374.9821,921.4898,0.5618
112,person,1020.7812,444.4416,1057.2164,502.6862,0.5430
112,person,1160.7217,393.4380,1189.8534,445.9528,0.4837
112,person,818.8317,325.4698,847.5397,370.6103,0.4734
112,person,1138.1929,477.8730,1164.1293,539.0461,0.4355
112,person,1459.4622,398.5186,1480.7603,446.1139,0.4072
113,person,1033.5452,609.4007,1070.4204,689.3416,0.8365
113,person,1137.8181,611.3521,1177.7314,690.9713,0.8079
113,person,550.0186,638.3727,586.8157,711.2767,0.7638
113,person,1248.5387,703.0009,1284.5112,784.7654,0.7473
113,person,500.7460,482.7469,528.8837,541.4312,0.7328
113,person,1478.3613,595.7477,1514.0980,670.7567,0.7082
113,person,319.7816,669.5486,356.3805,752.6849,0.6799
113,person,1142.6559,475.7629,1171.7542,536.8449,0.6795
113,person,635.9775,489.3232,670.5276,551.3390,0.6750
113,person,1548.2117,503.7420,1581.0117,574.9893,0.6711
113,person,1446.0784,578.0554,1478.4053,649.8043,0.6612
113,person,859.0236,779.9912,897.4698,868.6857,0.6519
113,person,1026.7646,444.2003,1062.9141,504.2472,0.6360
113,person,1508.5159,462.8291,1548.7068,524.1746,0.6132
113,person,1351.7111,821.7051,1381.9615,918.7469,0.5455
113,person,636.8983,857.6038,672.8331,955.1395,0.5108
113,person,1165.6447,393.5032,1194.9708,445.1702,0.4524
113,person,1050.8230,400.6292,1074.6729,453.9832,0.4452
113,person,829.8154,324.6234,856.8397,371.9894,0.4092
114,person,1141.0510,611.0859,1186.8092,689.7925,0.8207
114,person,1040.2925,609.9719,1077.2114,688.3312,0.8032
114,person,1260.1578,702.3271,1293.8694,782.4963,0.7990
114,person,556.3118,635.5298,591.6083,709.9891,0.7453
114,person,331.3870,666.3778,368.2121,748.7683,0.7362
114,person,511.4198,479.5482,541.0533,539.2125,0.7319
114,person,640.3510,488.6610,680.3815,548.4317,0.6878
114,person,1486.4762,594.4990,1514.0479,669.6742,0.6755
114,person,863.5889,776.6970,906.5431,865.9316,0.6732
114,person,1145.7023,475.7285,1178.5873,533.4266,0.6565
114,person,1453.2689,578.9222,1484.1729,648.5203,0.6439
114,person,1547.2578,504.3737,1585.9817,574.9382,0.6270
114,person,1358.7448,820.5181,1389.0557,921.8353,0.5432
114,person,1035.0681,445.2614,1066.2964,503.3094,0.5185
114,person,1517.8605,467.9286,1554.3007,524.1707,0.5037
114,person,1170.7831,393.2985,1203.7897,444.3629,0.5021
114,person,647.4109,854.1650,687.0562,952.1380,0.4608
114,person,1056.8785,400.1706,1077.4529,453.5068,0.4435
114,person,840.2205,325.7654,862.9808,371.9840,0.4433
115,person,1267.2119,699.9771,1300.5609,780.3948,0.8260
115,person,1144.3909,610.8679,1190.9487,685.1660,0.8199
115,person,1045.4579,610.9224,1080.1384,686.4093,0.8062
115,sports ball,383.5364,709.0519,398.5494,721.8697,0.7868
115,person,520.3203,479.1203,550.4482,537.7390,0.7625
115,person,559.3309,630.7685,603.3062,706.2653,0.7513
115,person,1547.7729,503.5191,1590.6035,572.7314,0.7452
115,person,651.3430,485.4095,685.6298,547.0883,0.7352
115,person,341.0294,662.0506,378.1820,746.5345,0.7246
115,person,868.5079,775.4637,914.7215,864.0092,0.7062
115,person,1489.8914,591.4781,1516.1393,670.7470,0.6954
115,person,1456.1876,578.3282,1488.6302,649.5255,0.6670
115,person,1146.6665,474.4549,1184.4463,532.4724,0.6584
115,person,1364.4221,818.8674,1396.0507,918.6500,0.5829
115,person,848.7261,326.1821,868.5773,371.4727,0.5826
115,person,1523.9291,468.2873,1554.2235,524.3917,0.5436
115,person,1060.5443,400.2822,1085.4086,455.2446,0.4978
115,person,1040.1628,444.5096,1067.8169,504.2106,0.4919
115,person,1493.0575,428.2790,1518.5959,484.0815,0.4495
115,person,1470.4647,398.7909,1493.6826,448.5910,0.4422
115,person,1175.1322,393.0013,1201.2433,444.0566,0.4353
116,person,1151.7074,610.3475,1194.1067,685.2797,0.8328
116,person,1052.2317,609.8149,1084.3458,684.4720,0.8289
116,person,565.8051,627.9723,610.4372,705.4552,0.8118
116,person,1277.3894,698.7858,1311.5825,778.8828,0.8064
116,person,878.0433,775.7622,926.0388,862.2279,0.7626
116,person,352.6130,659.7927,387.1291,743.1028,0.7367
116,person,1550.6627,504.8900,1592.9235,571.3369,0.7042
116,person,1048.9094,446.9814,1071.2345,504.1773,0.6464
116,person,1463.0149,577.7069,1495.6212,651.6707,0.6339
116,person,1493.6228,589.4788,1521.4871,671.4304,0.6199
116,person,1370.2533,817.2401,1404.0765,914.9411,0.6144
116,person,661.7439,490.0453,691.8569,547.1652,0.6121
116,person,1530.3201,467.5404,1558.1528,523.4581,0.5893
116,person,530.4447,478.6479,560.4407,536.6076,0.5835
116,person,1152.9595,473.4180,1184.6865,525.9626,0.5652
116,person,1066.3789,399.5548,1093.4375,453.2866,0.4692
116,person,1182.6764,396.1326,1201.6786,444.8516,0.4482
116,person,1428.7919,368.4884,1464.0917,413.1534,0.4371
117,person,569.6190,624.5741,618.8381,702.3912,0.8283
117,person,1057.9857,607.8613,1089.7819,684.4508,0.8267
117,person,1157.1219,610.0526,1198.1793,683.9598,0.7869
117,person,1284.8188,696.5301,1320.0845,773.2224,0.7432
117,person,888.7039,775.2807,934.0023,859.8062,0.7185
117,person,1052.7491,446.8040,1076.6569,504.2405,0.6764
117,person,671.8522,489.2204,698.7188,547.3411,0.6735
117,person,364.2360,655.7954,397.8051,731.4719,0.6669
117,person,1556.4840,505.7954,1595.2994,572.2944,0.6564
117,person,1376.5449,816.6387,1411.6444,910.6937,0.6045
117,person,541.8731,480.1080,568.7134,536.3080,0.5990
117,person,1497.5109,586.3405,1525.8860,669.0381,0.5676
117,person,1469.1453,575.4101,1501.6271,651.3251,0.5485
117,person,868.8679,327.8228,888.0291,373.2717,0.5346
117,person,1159.8292,473.9107,1183.0587,527.4079,0.4654
117,person,1533.3807,465.7991,1558.9373,524.1398,0.4316
118,person,566.8798,622.7158,625.6631,698.4290,0.8592
118,person,1160.3361,609.5245,1200.5336,682.2681,0.7979
118,person,1064.4438,605.4055,1096.7773,682.7422,0.7908
118,person,679.2484,483.4364,700.6353,546.1377,0.7193
118,person,1293.3490,695.5109,1329.5577,769.7269,0.7184
118,person,374.7426,652.4178,410.3586,723.5909,0.6970
118,person,899.6241,773.4932,940.5683,856.5560,0.6903
118,person,1384.0986,814.7776,1417.0505,907.4805,0.6475
118,person,551.3267,478.4466,578.0206,536.0688,0.6443
118,person,1058.5095,445.9518,1085.1848,503.8756,0.6393
118,person,0.0059,482.2337,30.3789,531.9241,0.6387
118,person,1500.9364,584.8666,1530.3246,665.6144,0.6223
118,person,1476.6680,574.2601,1507.9471,650.5529,0.5678
118,person,1076.1310,400.4160,1101.6698,449.5228,0.4635
118,person,1563.3282,507.4235,1593.5417,571.0339,0.4608
118,person,1538.6704,467.9313,1563.4226,523.8224,0.4303
119,person,686.8936,487.3818,708.9702,542.2773,0.7913
119,person,1070.4940,601.8173,1103.6046,678.2963,0.7840
119,person,1167.2563,607.6989,1199.7239,682.1188,0.7435
119,person,0.1207,479.1334,40.8997,536.0740,0.7104
119,person,569.8560,622.4221,633.7793,697.5279,0.7099
119,person,1301.9985,695.1429,1338.9749,766.9526,0.6868
119,person,908.9671,771.7668,946.8610,855.1296,0.6720
119,person,1382.4175,812.9821,1424.0381,907.4509,0.6632
119,person,561.4294,478.0964,584.4781,532.6240,0.6176
119,person,384.2508,648.4863,425.3969,714.8563,0.5958
119,person,1063.5590,444.4220,1093.4174,501.3533,0.4928
119,person,1481.8978,574.3492,1514.6414,652.1454,0.4695
119,person,1506.8606,586.4993,1535.1622,661.7807,0.4412
119,person,1197.4871,396.5283,1220.7758,447.7148,0.4349
119,person,1566.9686,511.7104,1594.9098,571.6364,0.4158
119,person,1167.3860,477.4929,1190.2388,527.6127,0.4093
120,person,1171.9808,605.2440,1204.6200,681.8608,0.8119
120,person,0.3356,475.5543,50.3332,533.8079,0.7728
120,person,1077.1208,599.8557,1111.1110,677.1901,0.7600
120,person,580.5513,622.0250,615.9485,698.4656,0.7411
120,person,694.5214,482.6234,721.8441,542.1475,0.7255
120,person,394.8482,646.6572,436.4404,711.9264,0.7168
120,person,571.6287,476.6248,593.0848,532.0978,0.7021
120,person,1312.4764,693.0595,1348.5381,766.5837,0.6820
120,person,918.3802,769.3192,952.1150,852.7415,0.6785
120,person,1170.7852,475.6020,1194.4863,530.3017,0.6237
120,person,1393.9459,811.0745,1432.0114,904.6035,0.6162
120,person,1067.6700,445.5456,1100.5997,502.6972,0.5924
120,person,1201.0792,396.7229,1227.0916,446.6995,0.5239
120,person,1548.4583,467.9739,1573.2775,529.9873,0.5176
120,person,1486.8915,574.1630,1519.9348,648.5190,0.4303
121,person,1321.6711,691.5350,1355.7863,765.5384,0.8379
121,person,1177.6824,602.1094,1211.5455,679.8105,0.8188
121,person,1081.5291,598.2825,1116.6769,673.8633,0.7697
121,person,1173.2622,474.8454,1200.2599,529.9835,0.7479
121,person,700.2435,482.7862,730.9589,541.3834,0.7358
121,person,580.9678,475.4969,603.6597,530.3807,0.6805
121,person,924.9311,767.5312,956.9771,849.7463,0.6691
121,person,1070.6569,446.9819,1107.3772,502.8937,0.6496
121,person,1391.3657,810.6630,1437.0531,902.7881,0.6420
121,person,31.5043,473.8631,64.0068,532.6500,0.5849
121,person,404.0382,644.4113,440.7344,710.0650,0.5355
121,person,1572.8353,505.8810,1598.2877,573.3968,0.5136
121,person,1493.4741,573.8608,1524.1332,653.5596,0.5081
121,person,1551.0231,466.6110,1575.5621,527.1978,0.4994
121,person,592.4350,620.8110,624.9067,696.6426,0.4817
121,person,1205.2729,396.9860,1234.8464,447.5381,0.4682
121,person,593.1316,620.9438,639.3060,696.6323,0.4082
122,person,1180.5028,599.2330,1215.3419,678.0767,0.7940
122,person,1329.2102,688.8719,1365.7694,765.3868,0.7657
122,person,1087.4736,597.0526,1119.8599,671.2899,0.7404
122,person,703.4380,483.6585,737.6669,542.1880,0.7114
122,person,1395.2003,809.3876,1443.3757,902.0413,0.6898
122,person,1177.8091,473.7373,1204.7313,528.8998,0.6895
122,person,44.8422,472.7600,75.0011,530.7057,0.6849
122,person,413.5909,641.2897,457.0760,708.5739,0.6818
122,person,588.0532,473.4261,614.0897,530.4907,0.6493
122,person,1076.4808,447.3984,1114.0061,502.3837,0.6411
122,person,1574.7990,505.4639,1600.3143,573.3801,0.6168
122,person,1551.0813,466.0909,1578.2937,527.1957,0.6115
122,person,930.3474,765.2188,963.2874,849.6722,0.5897
122,person,910.3019,332.0951,938.5283,375.2576,0.5296
122,person,600.1849,618.2491,626.9432,693.5070,0.5156
123,person,1095.1935,597.2890,1123.2566,669.9555,0.8126
123,person,1186.0653,599.2096,1221.6603,675.7457,0.8087
123,person,1337.1252,687.7859,1374.1873,762.0890,0.7964
123,person,424.2079,640.6526,466.9941,706.0533,0.7530
123,person,607.1318,614.5279,636.4836,693.4279,0.7518
123,person,710.2914,481.7610,743.8347,541.8544,0.7352
123,person,1400.7008,808.5238,1448.9404,901.2101,0.7175
123,person,595.4544,472.9254,625.4700,531.3135,0.6842
123,person,1575.5262,504.8471,1604.6012,571.6436,0.6598
123,person,60.2842,473.2426,87.8956,529.8474,0.6444
123,person,1182.8818,470.2659,1211.5433,528.2243,0.6335
123,person,937.4945,762.7178,971.3719,847.2409,0.6055
123,person,1084.9275,449.5258,1104.6639,501.2089,0.5856
123,person,1553.7916,466.6797,1581.8192,527.6732,0.5845
123,person,918.5341,333.9185,944.9138,375.7953,0.5611
123,person,1100.9146,403.5023,1121.3744,457.4300,0.4910
123,person,1211.7155,397.5994,1234.7340,446.4523,0.4243
123,person,1459.8977,371.4648,1483.3375,415.8398,0.4239
124,person,1345.1899,689.3114,1381.0482,761.0312,0.8537
124,person,434.5626,639.5810,473.0063,703.0941,0.7996
124,person,1190.5781,598.1382,1224.6709,671.8484,0.7738
124,person,1099.9583,596.6907,1126.5063,669.5692,0.7676
124,person,612.2355,609.9457,640.1193,688.7644,0.7657
124,person,1407.1162,806.6746,1454.8848,898.8906,0.7088
124,person,603.4048,473.3882,634.6344,530.1819,0.6935
124,person,1574.7708,505.3916,1608.3710,572.4915,0.6790
124,person,1184.6224,469.1737,1214.1145,526.9841,0.6688
124,person,945.1525,763.4711,976.5251,843.3472,0.6506
124,person,73.9758,473.5966,100.5866,531.6615,0.6357
124,person,1558.0222,467.9790,1583.2959,528.4336,0.5843
124,person,1507.9469,574.9100,1543.5137,654.4597,0.5556
124,person,1104.1180,402.5089,1128.7515,457.1340,0.5084
124,person,924.8412,334.2808,952.8491,375.4993,0.5064
124,person,1460.4183,372.6976,1489.3893,415.8179,0.4963
124,person,1089.5314,449.8709,1110.1150,501.4156,0.4275
124,person,740.4448,828.3748,774.1511,906.4371,0.4227
124,person,1217.3342,400.3329,1236.6921,448.0590,0.4192
124,person,723.5461,483.9187,750.2214,540.6691,0.4032
125,person,1195.1895,597.7346,1230.5126,668.0944,0.7871
125,person,1106.3658,595.9021,1130.0879,666.8364,0.7638
125,person,617.0625,608.1163,646.7130,684.2360,0.7628
125,person,730.5197,483.3155,754.8029,541.5518,0.7390
125,person,1413.2235,806.3952,1460.6965,895.7946,0.7336
125,person,436.9443,636.2839,481.2615,698.6970,0.7235
125,person,1352.8447,686.8641,1390.3872,760.8117,0.6899
125,person,1576.0107,506.0557,1610.6477,568.2162,0.6879
125,person,949.5256,760.6546,983.6195,840.9500,0.6874
125,person,609.0420,474.7045,643.1331,530.6660,0.6692
125,person,88.0848,472.7943,114.5378,529.2043,0.6554
125,person,1186.4474,469.6409,1220.9240,526.4226,0.5654
125,person,1107.9921,403.7997,1135.2715,457.5399,0.5546
125,person,1463.4265,373.9563,1491.0930,415.1061,0.5303
125,person,1564.1136,468.2336,1585.2711,527.5307,0.4887
125,person,1223.0955,400.5194,1241.2958,447.5986,0.4867
125,person,932.2158,335.2610,958.8257,375.7534,0.4531
125,person,748.1755,826.3417,782.2004,904.4893,0.4520
125,person,1093.5366,448.8469,1120.0540,501.3029,0.4299
126,person,1199.0029,598.0267,1232.7441,666.0303,0.8046
126,person,620.8506,607.0510,653.5168,680.5006,0.7951
126,person,1361.2715,683.8660,1398.2053,757.6190,0.7927
126,person,1111.9032,594.7542,1134.9989,665.6774,0.7675
126,person,1419.0004,804.9472,1466.8978,894.7674,0.7353
126,person,735.6937,482.0762,759.8239,541.2539,0.7301
126,person,953.5282,758.9222,991.1547,839.4728,0.7217
126,person,1578.6586,504.8552,1612.7283,568.6075,0.7068
126,person,619.6295,474.1300,651.3516,530.1176,0.6880
126,person,99.1418,473.2507,127.1034,526.9650,0.6836
126,person,452.0914,631.2433,489.9419,696.4521,0.6307
126,person,1101.1860,449.3674,1119.3303,500.6450,0.6028
126,person,1192.8835,470.0993,1222.1570,524.6924,0.5634
126,person,1567.3766,466.6081,1586.0848,527.7347,0.5560
126,person,1112.2317,404.6129,1140.9999,455.4825,0.5478
126,person,756.8971,823.7872,791.8719,901.1124,0.5163
126,person,940.5692,335.9645,963.8628,377.1518,0.4953
126,person,1226.7576,402.1199,1245.1104,448.2107,0.4847
126,person,1516.6670,417.2441,1547.8099,485.0706,0.4799
126,person,1519.7557,572.7903,1544.8821,648.0524,0.4400
126,person,1006.1542,949.9105,1046.4392,1022.8187,0.4054
127,person,618.9156,603.9587,659.5084,675.6700,0.8450
127,person,1203.3680,598.1428,1233.9023,666.9010,0.7838
127,person,460.5501,629.5009,494.2179,693.2410,0.7681
127,person,744.3144,479.9407,765.0721,538.5178,0.7535
127,person,956.6316,758.0433,997.7699,837.8038,0.7448
127,person,1424.3141,803.9485,1470.3138,893.0499,0.7401
127,person,1115.4750,592.1062,1140.7593,664.2913,0.7334
127,person,1366.2072,683.4575,1406.0806,757.9452,0.7297
127,person,110.7233,473.7007,138.0827,525.9654,0.7129
127,person,1582.9929,504.3067,1611.6270,567.9058,0.6815
127,person,629.4902,474.2799,658.1829,528.1583,0.6610
127,person,1103.0527,448.2486,1123.7107,499.2250,0.6028
127,person,1196.2450,472.3464,1216.3258,527.0229,0.5705
127,person,1568.5782,467.1445,1588.6418,526.9178,0.5623
127,person,1229.1438,402.3629,1249.3954,447.7613,0.5525
127,person,762.3708,822.3604,799.1265,901.2861,0.5162
127,person,1115.9230,405.3688,1146.9075,455.7733,0.4591
127,person,1523.3177,573.5228,1554.4625,651.0686,0.4531
127,person,1514.6427,418.6455,1549.5253,484.2773,0.4399
128,person,619.7802,604.1315,665.0081,674.7617,0.8283
128,person,751.3358,478.6248,771.4874,538.0318,0.7447
128,person,1430.6499,803.6581,1475.7864,891.5953,0.7443
128,person,1205.3738,598.4393,1234.5499,666.1962,0.7241
128,person,1374.1639,682.3231,1412.4646,756.6550,0.7205
128,person,119.5787,473.5527,148.7361,524.3216,0.7156
128,person,468.5734,628.8516,503.9069,690.1165,0.6997
128,person,1118.6147,590.7252,1147.2642,661.9294,0.6993
128,person,962.9830,757.4169,1004.3410,836.3972,0.6838
128,person,1105.6776,448.3140,1129.3348,501.4429,0.6674
128,sports ball,417.9574,643.8591,434.3374,660.2277,0.6395
128,person,1584.7683,505.8511,1609.6743,567.9033,0.6243
128,person,636.5501,474.8822,661.3495,529.0025,0.6243
128,person,1200.5577,472.0026,1220.1250,527.5333,0.6039
128,person,1526.6632,571.0710,1558.4474,649.7401,0.5876
128,person,1231.3269,402.1978,1253.8350,447.4220,0.5552
128,person,952.8758,337.0742,974.5297,376.9733,0.4648
128,person,770.9352,819.9252,806.2352,897.5803,0.4475
128,person,1569.2887,468.6638,1590.4652,528.6861,0.4466
129,person,624.4258,602.9863,667.0809,674.9740,0.7825
129,person,1382.1461,681.0405,1419.4707,753.7719,0.7558
129,person,1122.1001,588.1740,1153.1973,660.6268,0.7407
129,person,1211.1984,596.3708,1236.4775,665.3419,0.7111
129,sports ball,414.6785,636.9271,428.3090,651.9386,0.7088
129,person,967.9246,755.9095,1010.1638,834.5632,0.7019
129,person,126.7684,473.7690,159.6204,525.0062,0.6973
129,person,643.8893,473.9576,664.8315,527.2799,0.6725
129,person,475.5642,625.4225,507.7587,686.1879,0.6702
129,person,753.5494,481.7718,778.8031,536.2404,0.6575
129,person,1435.7876,802.3720,1481.8555,891.7996,0.6555
129,person,1109.2134,448.3077,1135.4536,500.8479,0.6508
129,person,1201.5796,468.8495,1221.3997,527.7169,0.6482
129,person,1529.2299,569.5485,1564.0745,645.0292,0.6066
129,person,956.3480,336.1534,980.1044,377.5253,0.5555
129,person,1587.6742,506.4728,1609.6439,568.6626,0.4822
129,person,1233.2770,400.8385,1258.0170,447.0499,0.4168
130,person,1214.8990,595.1269,1243.2687,666.0345,0.7691
130,person,480.1339,625.7168,511.0754,685.3465,0.7665
130,person,1122.2183,586.5004,1157.2356,660.5679,0.7583
130,person,133.5106,472.8732,165.6089,523.7431,0.7518
130,person,1390.2716,680.5684,1428.6340,753.4277,0.7230
130,person,629.1617,603.2587,666.7991,674.6922,0.7200
130,person,975.8069,757.0380,1014.6564,832.8836,0.6950
130,person,1443.8507,802.8637,1488.8835,891.3776,0.6932
130,person,648.8090,471.3952,669.8997,526.2908,0.6900
130,person,755.0359,479.7263,781.9246,534.7180,0.6536
130,person,1110.0315,447.2938,1140.2102,502.5451,0.6457
130,person,1577.5441,468.6395,1600.0931,527.7271,0.6049
130,person,961.4941,334.7427,985.8127,375.2405,0.6048
130,person,1203.5657,470.0208,1226.4756,527.7008,0.5862
130,person,1532.4264,569.9583,1572.4336,642.8454,0.5132
130,person,783.6180,818.9395,821.0180,898.4700,0.4426
130,person,1036.9484,944.2172,1075.2485,1016.6472,0.4142
130,person,1236.8473,400.8709,1264.6604,446.1829,0.4042
130,person,1483.7695,379.3308,1501.6554,418.4893,0.4039
131,person,484.1840,625.0331,514.5212,683.8872,0.8001
131,person,1128.1172,585.5625,1162.8867,658.2122,0.7581
131,person,1219.0585,592.2852,1248.9937,664.4793,0.7575
131,person,138.4778,472.6510,172.3022,523.1194,0.7526
131,person,656.0258,471.5295,674.7873,526.2211,0.7277
131,person,1451.1786,802.9578,1495.5392,890.9224,0.7126
131,person,759.2059,479.0465,787.6356,532.5314,0.7077
131,person,630.0410,602.4962,664.8159,672.9117,0.6995
131,person,980.9998,756.8480,1019.3110,833.0895,0.6963
131,person,1208.2280,470.6825,1230.8826,523.6802,0.6830
131,person,1399.2610,680.0814,1435.9421,752.9213,0.6611
131,person,1539.2263,569.3198,1577.2031,641.9251,0.6240
131,person,1580.2467,468.8016,1604.6748,527.2707,0.6194
